55.0,1.0,17.0,1.0,310.0,21.0,1.0,40.0,2.0,1.0,<=50K
45.0,2.0,18.0,1.0,4220.0,29.0,1.0,40.0,2.0,1.0,<=50K
39.0,3.0,21.0,1.0,3255.0,12.0,0.0,40.0,2.0,1.0,<=50K
26.0,1.0,19.0,5.0,4220.0,47.0,2.0,40.0,2.0,2.0,<=50K
24.0,1.0,16.0,5.0,9645.0,47.0,12.0,40.0,2.0,1.0,<=50K
39.0,1.0,18.0,5.0,5610.0,47.0,0.0,35.0,1.0,1.0,<=50K
57.0,1.0,21.0,1.0,5160.0,47.0,1.0,40.0,2.0,1.0,<=50K
17.0,1.0,13.0,5.0,4020.0,47.0,7.0,20.0,2.0,1.0,<=50K
29.0,6.0,16.0,1.0,4220.0,1.0,9.0,24.0,2.0,1.0,<=50K
53.0,1.0,16.0,5.0,9610.0,47.0,5.0,40.0,1.0,2.0,<=50K
47.0,8.0,21.0,1.0,5120.0,17.0,0.0,10.0,2.0,1.0,>50K
43.0,2.0,21.0,1.0,3300.0,47.0,0.0,40.0,2.0,1.0,>50K
41.0,2.0,24.0,5.0,2310.0,128.0,17.0,40.0,2.0,1.0,>50K
58.0,1.0,18.0,1.0,4140.0,47.0,1.0,40.0,1.0,1.0,<=50K
34.0,6.0,18.0,5.0,9130.0,39.0,0.0,38.0,1.0,1.0,<=50K
23.0,1.0,16.0,5.0,8140.0,47.0,2.0,40.0,1.0,1.0,<=50K
34.0,1.0,21.0,1.0,1460.0,501.0,1.0,60.0,1.0,1.0,>50K
19.0,1.0,18.0,5.0,4010.0,47.0,2.0,30.0,2.0,1.0,<=50K
52.0,1.0,21.0,3.0,705.0,36.0,13.0,30.0,2.0,1.0,>50K
69.0,1.0,19.0,1.0,2905.0,110.0,0.0,8.0,1.0,1.0,<=50K
48.0,2.0,16.0,1.0,9620.0,28.0,1.0,40.0,1.0,2.0,<=50K
46.0,3.0,20.0,1.0,4220.0,47.0,0.0,40.0,2.0,1.0,<=50K
34.0,2.0,21.0,1.0,2865.0,47.0,0.0,25.0,2.0,1.0,<=50K
22.0,1.0,17.0,5.0,7150.0,48.0,2.0,45.0,1.0,1.0,<=50K
18.0,1.0,14.0,5.0,4220.0,47.0,16.0,30.0,1.0,2.0,<=50K
45.0,3.0,19.0,1.0,7700.0,47.0,1.0,40.0,1.0,1.0,>50K
18.0,1.0,18.0,5.0,4110.0,47.0,2.0,20.0,1.0,1.0,<=50K
23.0,1.0,16.0,5.0,8810.0,47.0,0.0,40.0,1.0,1.0,<=50K
46.0,1.0,21.0,1.0,9640.0,47.0,0.0,50.0,1.0,1.0,>50K
51.0,2.0,21.0,1.0,800.0,47.0,1.0,45.0,2.0,1.0,<=50K
54.0,1.0,20.0,1.0,7330.0,4.0,0.0,50.0,1.0,1.0,>50K
59.0,1.0,23.0,1.0,2100.0,47.0,0.0,45.0,1.0,1.0,>50K
39.0,4.0,21.0,1.0,2310.0,47.0,0.0,60.0,1.0,1.0,>50K
60.0,4.0,21.0,5.0,3910.0,13.0,0.0,40.0,1.0,1.0,<=50K
54.0,5.0,21.0,5.0,1220.0,47.0,0.0,40.0,2.0,1.0,>50K
57.0,6.0,20.0,1.0,4850.0,39.0,1.0,60.0,2.0,1.0,<=50K
29.0,1.0,16.0,5.0,9130.0,47.0,13.0,40.0,1.0,1.0,<=50K
60.0,1.0,22.0,1.0,4850.0,45.0,1.0,40.0,2.0,1.0,>50K
51.0,1.0,16.0,1.0,9600.0,47.0,0.0,40.0,1.0,1.0,<=50K
48.0,1.0,14.0,1.0,4251.0,47.0,1.0,50.0,2.0,1.0,<=50K
28.0,1.0,19.0,1.0,8740.0,47.0,0.0,25.0,2.0,2.0,<=50K
28.0,1.0,16.0,5.0,8225.0,28.0,0.0,40.0,1.0,1.0,<=50K
33.0,1.0,21.0,1.0,4330.0,26.0,0.0,55.0,1.0,1.0,<=50K
21.0,1.0,19.0,5.0,5240.0,47.0,2.0,25.0,1.0,1.0,<=50K
53.0,1.0,18.0,1.0,4700.0,47.0,1.0,40.0,2.0,1.0,<=50K
35.0,1.0,22.0,1.0,800.0,47.0,1.0,40.0,1.0,1.0,>50K
62.0,1.0,16.0,3.0,4230.0,47.0,5.0,8.0,2.0,1.0,<=50K
26.0,1.0,19.0,5.0,700.0,47.0,12.0,40.0,1.0,1.0,<=50K
21.0,3.0,16.0,5.0,9645.0,47.0,3.0,32.0,1.0,1.0,<=50K
28.0,3.0,21.0,1.0,2310.0,12.0,1.0,40.0,2.0,1.0,<=50K
59.0,4.0,18.0,1.0,5220.0,47.0,1.0,40.0,2.0,1.0,>50K
17.0,1.0,16.0,5.0,4030.0,47.0,2.0,8.0,2.0,2.0,<=50K
32.0,1.0,15.0,5.0,9645.0,37.0,0.0,35.0,2.0,2.0,<=50K
62.0,4.0,21.0,1.0,2310.0,22.0,1.0,7.0,2.0,1.0,<=50K
42.0,1.0,17.0,4.0,230.0,47.0,13.0,25.0,2.0,1.0,<=50K
55.0,3.0,22.0,1.0,2310.0,35.0,0.0,50.0,1.0,1.0,>50K
19.0,1.0,19.0,5.0,9620.0,47.0,2.0,20.0,1.0,1.0,<=50K
23.0,1.0,16.0,5.0,9620.0,47.0,2.0,40.0,1.0,2.0,<=50K
22.0,1.0,16.0,5.0,8990.0,47.0,2.0,52.0,1.0,2.0,<=50K
73.0,1.0,19.0,1.0,1555.0,51.0,1.0,40.0,1.0,1.0,>50K
44.0,2.0,19.0,1.0,5400.0,414.0,0.0,35.0,2.0,1.0,<=50K
51.0,3.0,23.0,1.0,2310.0,45.0,0.0,37.0,2.0,1.0,<=50K
55.0,3.0,23.0,1.0,2545.0,51.0,0.0,35.0,2.0,1.0,<=50K
22.0,1.0,21.0,5.0,5240.0,18.0,15.0,39.0,2.0,1.0,<=50K
31.0,1.0,21.0,5.0,735.0,47.0,0.0,7.0,1.0,1.0,<=50K
38.0,1.0,19.0,1.0,310.0,47.0,0.0,50.0,2.0,1.0,<=50K
41.0,1.0,19.0,1.0,2721.0,47.0,0.0,40.0,1.0,1.0,<=50K
26.0,5.0,18.0,1.0,9830.0,47.0,1.0,40.0,1.0,2.0,<=50K
23.0,1.0,16.0,1.0,4510.0,12.0,9.0,32.0,2.0,1.0,<=50K
58.0,6.0,21.0,1.0,6660.0,13.0,0.0,36.0,1.0,1.0,<=50K
48.0,1.0,20.0,1.0,8030.0,34.0,0.0,40.0,2.0,1.0,<=50K
47.0,5.0,16.0,1.0,2850.0,1.0,1.0,40.0,1.0,1.0,>50K
56.0,1.0,17.0,3.0,6520.0,47.0,12.0,40.0,1.0,1.0,<=50K
31.0,1.0,16.0,5.0,4020.0,42.0,0.0,45.0,1.0,2.0,<=50K
23.0,1.0,21.0,5.0,5240.0,47.0,2.0,42.0,2.0,1.0,<=50K
66.0,1.0,16.0,1.0,7750.0,47.0,0.0,40.0,2.0,1.0,<=50K
61.0,2.0,16.0,1.0,630.0,12.0,0.0,40.0,1.0,1.0,>50K
47.0,1.0,18.0,1.0,5140.0,47.0,0.0,40.0,2.0,1.0,<=50K
37.0,1.0,16.0,1.0,4010.0,313.0,0.0,48.0,1.0,1.0,<=50K
52.0,2.0,24.0,1.0,2040.0,18.0,1.0,45.0,1.0,1.0,>50K
33.0,1.0,21.0,1.0,1430.0,47.0,1.0,45.0,1.0,1.0,>50K
61.0,2.0,22.0,3.0,440.0,21.0,0.0,42.0,1.0,1.0,<=50K
44.0,1.0,16.0,5.0,5610.0,47.0,0.0,40.0,2.0,2.0,<=50K
30.0,5.0,21.0,1.0,3515.0,12.0,1.0,40.0,2.0,1.0,>50K
30.0,1.0,14.0,5.0,4230.0,47.0,0.0,30.0,2.0,2.0,<=50K
20.0,1.0,16.0,5.0,4420.0,47.0,2.0,40.0,1.0,1.0,<=50K
36.0,1.0,17.0,4.0,8225.0,40.0,0.0,40.0,2.0,1.0,<=50K
36.0,1.0,16.0,1.0,3421.0,47.0,1.0,40.0,2.0,1.0,<=50K
35.0,1.0,19.0,3.0,3500.0,12.0,0.0,40.0,2.0,1.0,<=50K
53.0,1.0,16.0,1.0,7000.0,47.0,1.0,40.0,1.0,1.0,>50K
32.0,4.0,22.0,1.0,2205.0,13.0,0.0,20.0,2.0,1.0,<=50K
43.0,1.0,14.0,1.0,4010.0,47.0,10.0,40.0,2.0,1.0,<=50K
34.0,5.0,21.0,1.0,530.0,110.0,0.0,40.0,1.0,2.0,>50K
34.0,1.0,18.0,5.0,1007.0,47.0,0.0,45.0,1.0,1.0,>50K
30.0,1.0,21.0,1.0,3310.0,47.0,0.0,35.0,2.0,1.0,<=50K
40.0,1.0,21.0,5.0,800.0,23.0,0.0,40.0,1.0,1.0,<=50K
45.0,1.0,21.0,3.0,3421.0,47.0,12.0,40.0,1.0,2.0,>50K
43.0,5.0,22.0,1.0,2006.0,13.0,0.0,40.0,2.0,2.0,>50K
38.0,1.0,21.0,1.0,140.0,17.0,0.0,40.0,1.0,1.0,>50K
40.0,1.0,17.0,3.0,6850.0,21.0,13.0,60.0,1.0,1.0,<=50K
59.0,3.0,23.0,5.0,2310.0,47.0,0.0,42.0,1.0,1.0,>50K
49.0,4.0,16.0,3.0,5740.0,47.0,0.0,40.0,2.0,1.0,>50K
20.0,1.0,20.0,5.0,4720.0,47.0,2.0,20.0,2.0,2.0,<=50K
36.0,1.0,19.0,1.0,20.0,47.0,0.0,38.0,2.0,1.0,<=50K
33.0,1.0,19.0,5.0,6260.0,47.0,17.0,40.0,1.0,2.0,<=50K
69.0,2.0,21.0,1.0,2300.0,39.0,1.0,4.0,2.0,1.0,<=50K
47.0,6.0,18.0,1.0,4220.0,47.0,1.0,28.0,2.0,1.0,<=50K
62.0,4.0,21.0,1.0,440.0,25.0,0.0,60.0,1.0,1.0,>50K
65.0,6.0,21.0,1.0,440.0,47.0,0.0,15.0,2.0,1.0,<=50K
40.0,6.0,17.0,5.0,6515.0,312.0,0.0,45.0,1.0,1.0,<=50K
62.0,1.0,13.0,1.0,140.0,47.0,0.0,40.0,2.0,1.0,>50K
20.0,1.0,19.0,5.0,8100.0,18.0,17.0,20.0,1.0,1.0,<=50K
57.0,1.0,19.0,1.0,4750.0,47.0,1.0,42.0,1.0,1.0,<=50K
41.0,1.0,21.0,1.0,1010.0,47.0,0.0,40.0,1.0,1.0,>50K
44.0,1.0,13.0,3.0,4251.0,47.0,0.0,30.0,1.0,1.0,<=50K
64.0,1.0,16.0,3.0,3930.0,17.0,0.0,30.0,1.0,1.0,<=50K
29.0,1.0,19.0,1.0,5240.0,26.0,1.0,40.0,2.0,1.0,<=50K
59.0,7.0,18.0,1.0,4920.0,311.0,1.0,50.0,2.0,1.0,>50K
64.0,1.0,20.0,3.0,4840.0,47.0,0.0,52.0,1.0,1.0,<=50K
34.0,1.0,19.0,1.0,1360.0,47.0,0.0,30.0,2.0,1.0,>50K
51.0,1.0,18.0,1.0,440.0,26.0,0.0,60.0,1.0,1.0,>50K
25.0,6.0,21.0,5.0,2145.0,13.0,2.0,40.0,1.0,1.0,<=50K
50.0,1.0,22.0,4.0,3646.0,47.0,2.0,40.0,2.0,1.0,<=50K
61.0,1.0,16.0,1.0,160.0,5.0,1.0,55.0,1.0,1.0,<=50K
28.0,1.0,21.0,5.0,4760.0,21.0,12.0,40.0,2.0,1.0,<=50K
25.0,1.0,16.0,5.0,8990.0,47.0,0.0,40.0,2.0,1.0,<=50K
32.0,1.0,16.0,5.0,4000.0,47.0,0.0,50.0,2.0,2.0,<=50K
51.0,2.0,20.0,1.0,2545.0,47.0,1.0,14.0,2.0,1.0,<=50K
39.0,4.0,18.0,3.0,5940.0,47.0,0.0,40.0,2.0,1.0,<=50K
21.0,4.0,20.0,5.0,2545.0,21.0,13.0,40.0,2.0,1.0,<=50K
42.0,1.0,16.0,1.0,650.0,47.0,0.0,50.0,1.0,1.0,<=50K
17.0,1.0,14.0,5.0,4030.0,47.0,2.0,20.0,2.0,1.0,<=50K
34.0,1.0,21.0,1.0,7330.0,17.0,0.0,40.0,1.0,1.0,<=50K
43.0,1.0,24.0,1.0,3160.0,47.0,0.0,40.0,1.0,1.0,>50K
53.0,6.0,16.0,1.0,4700.0,47.0,0.0,30.0,1.0,1.0,>50K
20.0,1.0,16.0,5.0,2360.0,47.0,17.0,30.0,2.0,1.0,<=50K
50.0,3.0,16.0,1.0,2330.0,47.0,1.0,45.0,2.0,1.0,>50K
46.0,1.0,20.0,1.0,800.0,47.0,0.0,40.0,1.0,1.0,<=50K
38.0,1.0,17.0,5.0,9645.0,18.0,0.0,40.0,2.0,1.0,<=50K
29.0,2.0,21.0,1.0,420.0,47.0,1.0,40.0,2.0,2.0,<=50K
31.0,1.0,21.0,1.0,4810.0,13.0,1.0,50.0,1.0,1.0,>50K
28.0,5.0,16.0,5.0,3930.0,47.0,0.0,40.0,1.0,2.0,<=50K
29.0,4.0,21.0,1.0,2310.0,45.0,0.0,40.0,2.0,1.0,<=50K
46.0,1.0,22.0,1.0,2014.0,20.0,1.0,50.0,1.0,1.0,<=50K
25.0,1.0,16.0,5.0,4110.0,13.0,12.0,40.0,2.0,1.0,<=50K
52.0,1.0,16.0,1.0,9600.0,47.0,1.0,40.0,1.0,1.0,>50K
51.0,1.0,21.0,1.0,310.0,1.0,1.0,50.0,2.0,1.0,>50K
