36.0,1.0,16.0,1.0,5330.0,6.0,1.0,40.0,2.0,1.0,>50K
41.0,1.0,19.0,1.0,6200.0,303.0,1.0,40.0,1.0,1.0,>50K
71.0,1.0,19.0,1.0,600.0,25.0,0.0,12.0,1.0,1.0,>50K
40.0,2.0,21.0,1.0,440.0,41.0,0.0,40.0,2.0,1.0,>50K
50.0,1.0,12.0,1.0,8320.0,303.0,6.0,40.0,2.0,1.0,<=50K
46.0,1.0,16.0,3.0,310.0,6.0,2.0,40.0,2.0,1.0,<=50K
57.0,1.0,16.0,1.0,4940.0,6.0,0.0,35.0,2.0,1.0,>50K
62.0,1.0,22.0,1.0,120.0,8.0,0.0,55.0,2.0,1.0,>50K
82.0,6.0,19.0,1.0,710.0,36.0,1.0,1.0,1.0,1.0,>50K
70.0,2.0,19.0,1.0,4720.0,6.0,0.0,16.0,2.0,1.0,<=50K
28.0,1.0,18.0,1.0,220.0,6.0,9.0,50.0,1.0,2.0,>50K
27.0,1.0,16.0,5.0,9130.0,6.0,2.0,20.0,1.0,1.0,<=50K
55.0,2.0,18.0,2.0,2001.0,29.0,0.0,40.0,2.0,1.0,<=50K
47.0,3.0,21.0,1.0,230.0,36.0,0.0,55.0,1.0,1.0,>50K
29.0,2.0,21.0,1.0,2850.0,34.0,0.0,30.0,1.0,1.0,<=50K
35.0,2.0,22.0,1.0,2205.0,29.0,0.0,30.0,2.0,1.0,<=50K
67.0,7.0,23.0,3.0,2100.0,36.0,0.0,30.0,2.0,1.0,>50K
39.0,4.0,22.0,1.0,2310.0,6.0,1.0,40.0,2.0,1.0,>50K
26.0,1.0,16.0,5.0,4110.0,313.0,2.0,26.0,2.0,1.0,<=50K
51.0,1.0,16.0,1.0,9130.0,6.0,1.0,58.0,1.0,1.0,>50K
49.0,6.0,16.0,1.0,2905.0,6.0,1.0,35.0,1.0,1.0,<=50K
59.0,1.0,20.0,1.0,1555.0,36.0,1.0,40.0,1.0,1.0,>50K
44.0,4.0,20.0,1.0,4622.0,6.0,1.0,16.0,2.0,1.0,<=50K
32.0,6.0,20.0,1.0,4760.0,17.0,1.0,60.0,2.0,1.0,<=50K
21.0,1.0,16.0,5.0,4720.0,6.0,3.0,25.0,1.0,1.0,<=50K
56.0,1.0,18.0,1.0,440.0,35.0,1.0,50.0,2.0,1.0,>50K
64.0,1.0,21.0,1.0,9620.0,48.0,0.0,40.0,1.0,2.0,>50K
43.0,6.0,21.0,3.0,5740.0,362.0,0.0,36.0,2.0,1.0,<=50K
63.0,5.0,20.0,1.0,8620.0,6.0,0.0,40.0,1.0,1.0,>50K
69.0,6.0,18.0,1.0,4220.0,17.0,0.0,28.0,1.0,1.0,<=50K
45.0,1.0,21.0,5.0,4760.0,119.0,0.0,40.0,1.0,1.0,<=50K
53.0,1.0,22.0,1.0,800.0,32.0,1.0,40.0,2.0,1.0,<=50K
30.0,1.0,21.0,5.0,5740.0,6.0,13.0,40.0,2.0,1.0,<=50K
33.0,1.0,16.0,5.0,4720.0,6.0,0.0,20.0,2.0,1.0,<=50K
56.0,4.0,18.0,3.0,3802.0,6.0,0.0,40.0,2.0,1.0,>50K
19.0,1.0,18.0,5.0,4030.0,6.0,2.0,30.0,1.0,1.0,<=50K
50.0,1.0,16.0,5.0,4130.0,45.0,17.0,8.0,1.0,2.0,<=50K
29.0,2.0,20.0,1.0,3220.0,6.0,2.0,40.0,2.0,1.0,<=50K
54.0,1.0,15.0,1.0,7700.0,39.0,0.0,40.0,1.0,1.0,>50K
48.0,1.0,9.0,3.0,4220.0,303.0,13.0,20.0,2.0,1.0,<=50K
32.0,3.0,22.0,5.0,350.0,6.0,2.0,40.0,2.0,1.0,>50K
26.0,1.0,16.0,1.0,9130.0,6.0,1.0,30.0,2.0,1.0,<=50K
36.0,6.0,19.0,5.0,700.0,6.0,2.0,42.0,2.0,1.0,<=50K
66.0,1.0,16.0,2.0,3930.0,5.0,0.0,40.0,1.0,2.0,<=50K
26.0,1.0,21.0,5.0,2865.0,109.0,0.0,55.0,2.0,1.0,>50K
30.0,2.0,22.0,1.0,2040.0,6.0,1.0,50.0,1.0,1.0,>50K
43.0,4.0,15.0,1.0,6355.0,6.0,0.0,44.0,1.0,1.0,>50K
36.0,3.0,22.0,1.0,2310.0,6.0,0.0,62.0,1.0,1.0,>50K
