56.0,1.0,16.0,1.0,6200.0,34.0,0.0,40.0,1.0,1.0,>50K
51.0,2.0,19.0,1.0,4600.0,362.0,0.0,40.0,1.0,1.0,<=50K
68.0,1.0,21.0,1.0,2635.0,36.0,0.0,50.0,1.0,1.0,>50K
53.0,1.0,16.0,5.0,3930.0,42.0,13.0,40.0,1.0,2.0,<=50K
38.0,1.0,19.0,1.0,120.0,332.0,1.0,40.0,2.0,2.0,<=50K
20.0,1.0,19.0,5.0,4720.0,34.0,4.0,10.0,1.0,1.0,<=50K
62.0,1.0,11.0,1.0,9121.0,34.0,0.0,25.0,2.0,1.0,<=50K
26.0,1.0,16.0,1.0,3645.0,34.0,0.0,36.0,2.0,1.0,<=50K
30.0,1.0,16.0,5.0,7750.0,34.0,15.0,40.0,1.0,1.0,<=50K
74.0,2.0,23.0,1.0,2040.0,214.0,0.0,25.0,1.0,1.0,<=50K
28.0,1.0,21.0,1.0,2310.0,42.0,1.0,8.0,2.0,1.0,<=50K
52.0,3.0,22.0,1.0,2310.0,36.0,1.0,40.0,2.0,1.0,>50K
67.0,7.0,19.0,1.0,6660.0,42.0,0.0,2.0,1.0,1.0,<=50K
20.0,1.0,16.0,5.0,4720.0,42.0,2.0,20.0,2.0,1.0,<=50K
65.0,1.0,20.0,1.0,3255.0,42.0,1.0,40.0,2.0,1.0,>50K
27.0,1.0,22.0,5.0,120.0,34.0,2.0,50.0,1.0,1.0,<=50K
27.0,1.0,21.0,5.0,51.0,42.0,13.0,39.0,1.0,1.0,<=50K
62.0,3.0,18.0,3.0,3870.0,34.0,0.0,25.0,1.0,1.0,>50K
28.0,1.0,20.0,5.0,5240.0,42.0,0.0,20.0,2.0,1.0,<=50K
44.0,2.0,22.0,1.0,3258.0,42.0,0.0,40.0,2.0,1.0,>50K
77.0,1.0,16.0,1.0,9620.0,327.0,0.0,15.0,1.0,1.0,<=50K
64.0,7.0,19.0,3.0,440.0,34.0,0.0,40.0,1.0,1.0,>50K
55.0,3.0,16.0,1.0,5740.0,329.0,1.0,35.0,2.0,1.0,>50K
61.0,1.0,20.0,1.0,120.0,34.0,0.0,40.0,2.0,1.0,>50K
20.0,4.0,19.0,5.0,4965.0,34.0,17.0,20.0,2.0,2.0,<=50K
42.0,1.0,21.0,1.0,5330.0,34.0,1.0,45.0,1.0,1.0,>50K
60.0,2.0,21.0,1.0,530.0,25.0,0.0,40.0,1.0,2.0,>50K
20.0,1.0,19.0,5.0,6260.0,34.0,17.0,40.0,1.0,1.0,<=50K
58.0,4.0,22.0,1.0,2014.0,451.0,0.0,38.0,2.0,2.0,>50K
39.0,1.0,22.0,1.0,440.0,134.0,0.0,50.0,1.0,1.0,>50K
45.0,1.0,20.0,1.0,4020.0,34.0,1.0,20.0,2.0,1.0,<=50K
35.0,2.0,21.0,5.0,2014.0,34.0,2.0,35.0,1.0,2.0,<=50K
62.0,2.0,23.0,1.0,3090.0,39.0,1.0,60.0,1.0,1.0,>50K
38.0,6.0,1.0,5.0,4220.0,313.0,12.0,5.0,1.0,1.0,<=50K
35.0,1.0,12.0,3.0,9620.0,303.0,0.0,40.0,2.0,1.0,<=50K
35.0,1.0,18.0,5.0,7340.0,34.0,0.0,48.0,1.0,1.0,<=50K
39.0,1.0,16.0,5.0,8990.0,34.0,2.0,40.0,1.0,2.0,<=50K
47.0,4.0,22.0,1.0,705.0,34.0,1.0,45.0,2.0,1.0,>50K
24.0,1.0,16.0,5.0,5400.0,329.0,12.0,40.0,2.0,1.0,<=50K
62.0,7.0,21.0,1.0,1360.0,34.0,0.0,20.0,1.0,1.0,>50K
59.0,3.0,22.0,3.0,1825.0,34.0,0.0,40.0,1.0,1.0,>50K
20.0,1.0,19.0,5.0,6260.0,34.0,17.0,40.0,1.0,1.0,<=50K
63.0,4.0,23.0,1.0,3090.0,36.0,0.0,60.0,1.0,1.0,>50K
47.0,1.0,21.0,3.0,120.0,34.0,0.0,50.0,2.0,1.0,>50K
