47.0,2.0,18.0,1.0,3602.0,54.0,0.0,74.0,2.0,1.0,<=50K
20.0,1.0,16.0,5.0,4030.0,54.0,7.0,39.0,2.0,1.0,<=50K
39.0,2.0,22.0,1.0,5860.0,54.0,0.0,30.0,1.0,1.0,>50K
47.0,1.0,16.0,2.0,6305.0,54.0,0.0,40.0,1.0,1.0,<=50K
39.0,1.0,17.0,1.0,4240.0,54.0,1.0,40.0,1.0,1.0,<=50K
40.0,2.0,21.0,1.0,3200.0,54.0,0.0,40.0,2.0,1.0,>50K
57.0,4.0,22.0,1.0,2310.0,54.0,1.0,40.0,2.0,1.0,>50K
23.0,1.0,16.0,5.0,6130.0,54.0,3.0,48.0,2.0,1.0,<=50K
27.0,1.0,19.0,5.0,5510.0,54.0,0.0,43.0,1.0,2.0,<=50K
53.0,1.0,20.0,1.0,10.0,39.0,0.0,45.0,2.0,1.0,>50K
31.0,3.0,22.0,5.0,2002.0,51.0,0.0,40.0,2.0,1.0,<=50K
35.0,1.0,16.0,1.0,9130.0,12.0,1.0,40.0,1.0,1.0,<=50K
56.0,3.0,16.0,1.0,5940.0,54.0,1.0,40.0,1.0,1.0,<=50K
31.0,1.0,16.0,1.0,4600.0,24.0,0.0,30.0,2.0,1.0,<=50K
22.0,1.0,19.0,5.0,9620.0,54.0,13.0,55.0,1.0,1.0,<=50K
25.0,1.0,22.0,5.0,3620.0,24.0,2.0,20.0,2.0,1.0,<=50K
21.0,1.0,14.0,5.0,3601.0,54.0,5.0,20.0,2.0,1.0,<=50K
26.0,3.0,16.0,5.0,3870.0,54.0,2.0,40.0,1.0,1.0,<=50K
51.0,1.0,16.0,1.0,7160.0,54.0,0.0,40.0,1.0,1.0,<=50K
18.0,1.0,19.0,5.0,4720.0,48.0,17.0,21.0,2.0,1.0,<=50K
57.0,4.0,22.0,3.0,2310.0,39.0,0.0,40.0,2.0,1.0,>50K
50.0,1.0,19.0,1.0,520.0,54.0,0.0,40.0,2.0,1.0,>50K
38.0,1.0,20.0,3.0,9130.0,54.0,13.0,40.0,1.0,1.0,<=50K
30.0,1.0,21.0,1.0,410.0,42.0,1.0,40.0,1.0,1.0,<=50K
51.0,1.0,20.0,1.0,4120.0,42.0,0.0,40.0,2.0,1.0,<=50K
20.0,1.0,16.0,1.0,8030.0,54.0,1.0,40.0,1.0,1.0,<=50K
53.0,1.0,16.0,1.0,4700.0,54.0,1.0,45.0,1.0,1.0,>50K
41.0,1.0,17.0,5.0,6330.0,54.0,0.0,65.0,1.0,1.0,<=50K
30.0,1.0,21.0,3.0,3648.0,54.0,0.0,40.0,2.0,1.0,<=50K
70.0,1.0,17.0,5.0,3500.0,54.0,0.0,36.0,2.0,1.0,>50K
50.0,1.0,16.0,1.0,4720.0,54.0,0.0,40.0,2.0,1.0,<=50K
19.0,1.0,19.0,5.0,4540.0,24.0,2.0,10.0,1.0,1.0,<=50K
76.0,6.0,16.0,1.0,4220.0,54.0,0.0,20.0,1.0,1.0,>50K
38.0,2.0,21.0,4.0,3322.0,54.0,0.0,24.0,2.0,1.0,<=50K
36.0,3.0,22.0,1.0,2310.0,54.0,0.0,60.0,2.0,1.0,<=50K
19.0,1.0,13.0,5.0,6230.0,54.0,0.0,40.0,1.0,1.0,<=50K
63.0,1.0,22.0,1.0,3255.0,54.0,0.0,4.0,2.0,1.0,<=50K
59.0,4.0,21.0,3.0,2310.0,24.0,0.0,45.0,1.0,1.0,<=50K
50.0,1.0,19.0,2.0,4220.0,48.0,13.0,40.0,2.0,1.0,<=50K
21.0,1.0,19.0,5.0,5240.0,54.0,0.0,40.0,2.0,1.0,<=50K
37.0,1.0,19.0,5.0,310.0,54.0,0.0,60.0,1.0,1.0,<=50K
48.0,2.0,21.0,1.0,10.0,37.0,0.0,45.0,1.0,1.0,>50K
49.0,7.0,21.0,1.0,4920.0,36.0,0.0,40.0,2.0,1.0,<=50K
18.0,1.0,19.0,5.0,4110.0,54.0,17.0,12.0,1.0,9.0,<=50K
62.0,1.0,12.0,3.0,4465.0,54.0,2.0,50.0,1.0,1.0,<=50K
37.0,1.0,21.0,1.0,3255.0,54.0,1.0,36.0,2.0,1.0,>50K
39.0,1.0,22.0,1.0,1430.0,38.0,1.0,50.0,1.0,1.0,>50K
37.0,1.0,19.0,1.0,350.0,54.0,1.0,40.0,2.0,1.0,<=50K
45.0,1.0,16.0,1.0,7750.0,15.0,1.0,40.0,2.0,1.0,<=50K
45.0,1.0,16.0,5.0,8990.0,54.0,12.0,40.0,1.0,1.0,<=50K
48.0,5.0,18.0,1.0,5120.0,24.0,1.0,40.0,2.0,1.0,>50K
34.0,1.0,20.0,1.0,5120.0,19.0,1.0,40.0,2.0,1.0,<=50K
36.0,1.0,20.0,1.0,3630.0,54.0,1.0,8.0,2.0,1.0,<=50K
21.0,1.0,16.0,5.0,6850.0,54.0,2.0,40.0,1.0,1.0,<=50K
48.0,1.0,16.0,3.0,5165.0,54.0,12.0,40.0,2.0,1.0,<=50K
18.0,1.0,14.0,5.0,6130.0,54.0,2.0,90.0,1.0,1.0,<=50K
22.0,1.0,16.0,1.0,4600.0,54.0,9.0,40.0,2.0,1.0,<=50K
52.0,1.0,21.0,1.0,7410.0,53.0,11.0,40.0,1.0,1.0,>50K
55.0,7.0,16.0,1.0,6200.0,54.0,0.0,40.0,1.0,1.0,>50K
51.0,1.0,20.0,3.0,4760.0,54.0,0.0,40.0,1.0,1.0,<=50K
56.0,1.0,21.0,5.0,3324.0,54.0,13.0,40.0,1.0,1.0,<=50K
78.0,1.0,17.0,1.0,800.0,54.0,0.0,40.0,1.0,1.0,>50K
58.0,1.0,16.0,5.0,9620.0,54.0,12.0,72.0,2.0,1.0,<=50K
58.0,4.0,19.0,1.0,2435.0,301.0,0.0,40.0,1.0,1.0,<=50K
70.0,2.0,22.0,1.0,2060.0,54.0,1.0,9.0,2.0,1.0,>50K
59.0,1.0,16.0,3.0,230.0,17.0,0.0,36.0,2.0,1.0,<=50K
23.0,1.0,18.0,5.0,6305.0,54.0,2.0,70.0,1.0,1.0,>50K
65.0,1.0,23.0,3.0,4760.0,26.0,0.0,30.0,2.0,1.0,<=50K
20.0,2.0,19.0,5.0,4640.0,42.0,17.0,10.0,2.0,1.0,<=50K
50.0,8.0,18.0,1.0,4500.0,54.0,1.0,30.0,2.0,1.0,<=50K
55.0,4.0,18.0,1.0,7000.0,39.0,0.0,40.0,1.0,1.0,>50K
18.0,3.0,16.0,5.0,4251.0,42.0,17.0,40.0,1.0,1.0,<=50K
18.0,1.0,16.0,5.0,4720.0,54.0,2.0,17.0,1.0,9.0,<=50K
20.0,1.0,19.0,5.0,4435.0,54.0,2.0,30.0,2.0,1.0,<=50K
59.0,1.0,19.0,3.0,4700.0,54.0,0.0,40.0,2.0,1.0,<=50K
23.0,1.0,16.0,1.0,6260.0,42.0,0.0,40.0,1.0,1.0,>50K
39.0,1.0,20.0,1.0,5860.0,54.0,1.0,40.0,2.0,1.0,<=50K
65.0,7.0,20.0,1.0,800.0,42.0,0.0,40.0,1.0,1.0,>50K
35.0,1.0,21.0,1.0,4700.0,54.0,0.0,40.0,1.0,1.0,<=50K
51.0,1.0,21.0,1.0,350.0,54.0,0.0,40.0,2.0,1.0,<=50K
25.0,1.0,16.0,5.0,4750.0,54.0,2.0,10.0,1.0,1.0,<=50K
20.0,1.0,16.0,5.0,4020.0,54.0,2.0,40.0,1.0,1.0,<=50K
23.0,6.0,20.0,5.0,4655.0,54.0,7.0,80.0,1.0,1.0,>50K
50.0,1.0,16.0,1.0,8225.0,54.0,1.0,40.0,1.0,1.0,<=50K
60.0,1.0,16.0,3.0,9600.0,54.0,0.0,50.0,1.0,1.0,>50K
24.0,1.0,21.0,5.0,2012.0,54.0,2.0,40.0,1.0,1.0,<=50K
53.0,1.0,21.0,1.0,1530.0,54.0,0.0,55.0,1.0,1.0,>50K
24.0,1.0,16.0,5.0,4020.0,51.0,2.0,35.0,2.0,1.0,<=50K
65.0,2.0,22.0,1.0,2722.0,34.0,1.0,2.0,1.0,1.0,<=50K
71.0,1.0,16.0,2.0,350.0,54.0,0.0,40.0,2.0,1.0,<=50K
63.0,3.0,21.0,1.0,2310.0,54.0,0.0,2.0,2.0,1.0,>50K
23.0,1.0,19.0,5.0,3422.0,54.0,0.0,40.0,2.0,1.0,<=50K
51.0,4.0,12.0,3.0,3602.0,39.0,0.0,13.0,2.0,1.0,<=50K
33.0,1.0,21.0,1.0,1108.0,37.0,1.0,50.0,1.0,1.0,<=50K
57.0,1.0,22.0,3.0,910.0,55.0,0.0,45.0,1.0,1.0,>50K
78.0,7.0,24.0,1.0,4621.0,54.0,0.0,70.0,1.0,1.0,<=50K
49.0,1.0,20.0,1.0,1021.0,54.0,0.0,40.0,1.0,1.0,<=50K
40.0,4.0,20.0,5.0,10.0,54.0,2.0,40.0,2.0,1.0,<=50K
23.0,1.0,19.0,5.0,4760.0,54.0,13.0,40.0,1.0,1.0,<=50K
51.0,1.0,20.0,1.0,5610.0,54.0,0.0,40.0,1.0,1.0,>50K
