62.0,6.0,19.0,3.0,4621.0,46.0,6.0,35.0,2.0,1.0,<=50K
20.0,1.0,18.0,5.0,9640.0,4.0,2.0,40.0,1.0,1.0,<=50K
26.0,1.0,19.0,4.0,5000.0,39.0,0.0,40.0,2.0,1.0,<=50K
41.0,3.0,21.0,1.0,3870.0,17.0,0.0,50.0,1.0,1.0,>50K
26.0,4.0,18.0,5.0,5310.0,35.0,2.0,40.0,2.0,3.0,<=50K
70.0,1.0,1.0,1.0,4760.0,17.0,1.0,28.0,2.0,1.0,<=50K
20.0,2.0,19.0,5.0,5240.0,427.0,2.0,2.0,2.0,2.0,<=50K
40.0,6.0,21.0,1.0,4920.0,36.0,1.0,40.0,1.0,1.0,<=50K
22.0,1.0,21.0,5.0,3245.0,4.0,2.0,40.0,2.0,1.0,<=50K
65.0,1.0,19.0,2.0,9410.0,6.0,0.0,40.0,1.0,1.0,>50K
35.0,1.0,21.0,5.0,2710.0,25.0,0.0,20.0,1.0,1.0,<=50K
20.0,1.0,19.0,5.0,5020.0,4.0,2.0,40.0,1.0,1.0,<=50K
45.0,1.0,18.0,3.0,3602.0,4.0,0.0,40.0,2.0,1.0,<=50K
36.0,1.0,21.0,5.0,4030.0,12.0,2.0,40.0,1.0,2.0,<=50K
26.0,1.0,21.0,5.0,565.0,6.0,0.0,40.0,2.0,1.0,>50K
19.0,1.0,19.0,5.0,8740.0,48.0,2.0,30.0,1.0,8.0,<=50K
23.0,1.0,21.0,1.0,845.0,4.0,2.0,30.0,2.0,1.0,<=50K
21.0,1.0,19.0,5.0,5400.0,53.0,0.0,40.0,2.0,1.0,<=50K
47.0,1.0,22.0,1.0,52.0,48.0,1.0,40.0,1.0,1.0,>50K
71.0,2.0,19.0,3.0,4000.0,36.0,0.0,30.0,1.0,1.0,<=50K
65.0,1.0,19.0,2.0,3500.0,19.0,0.0,40.0,2.0,1.0,<=50K
29.0,1.0,19.0,5.0,160.0,46.0,13.0,40.0,1.0,1.0,<=50K
67.0,6.0,1.0,1.0,6260.0,303.0,0.0,40.0,1.0,1.0,<=50K
43.0,4.0,9.0,5.0,4020.0,303.0,16.0,40.0,1.0,1.0,<=50K
30.0,1.0,22.0,1.0,2810.0,31.0,0.0,50.0,1.0,1.0,>50K
60.0,1.0,20.0,1.0,4710.0,12.0,0.0,58.0,1.0,1.0,>50K
72.0,1.0,21.0,2.0,8990.0,29.0,0.0,40.0,1.0,1.0,>50K
72.0,1.0,19.0,1.0,3602.0,26.0,1.0,40.0,2.0,1.0,<=50K
51.0,1.0,21.0,1.0,1430.0,233.0,1.0,40.0,2.0,6.0,>50K
43.0,1.0,20.0,1.0,5120.0,138.0,1.0,40.0,2.0,1.0,<=50K
21.0,1.0,16.0,5.0,4055.0,4.0,2.0,40.0,1.0,1.0,<=50K
36.0,1.0,17.0,1.0,8140.0,4.0,1.0,65.0,1.0,1.0,>50K
34.0,1.0,20.0,5.0,4110.0,4.0,0.0,30.0,2.0,8.0,<=50K
43.0,7.0,21.0,1.0,5740.0,28.0,1.0,25.0,2.0,1.0,<=50K
28.0,7.0,17.0,5.0,4510.0,4.0,2.0,50.0,2.0,3.0,<=50K
19.0,1.0,15.0,5.0,5240.0,4.0,2.0,20.0,1.0,1.0,<=50K
26.0,1.0,20.0,5.0,5240.0,6.0,2.0,40.0,1.0,1.0,<=50K
23.0,1.0,21.0,5.0,3255.0,4.0,13.0,48.0,2.0,1.0,>50K
29.0,2.0,21.0,1.0,3640.0,240.0,1.0,35.0,2.0,6.0,<=50K
42.0,1.0,21.0,1.0,4710.0,4.0,1.0,45.0,1.0,1.0,>50K
62.0,6.0,23.0,3.0,3010.0,55.0,0.0,50.0,1.0,1.0,>50K
47.0,1.0,16.0,5.0,6200.0,4.0,15.0,50.0,1.0,3.0,>50K
43.0,1.0,16.0,3.0,4700.0,4.0,13.0,40.0,2.0,8.0,<=50K
23.0,1.0,17.0,5.0,2740.0,22.0,0.0,25.0,2.0,1.0,<=50K
48.0,1.0,16.0,1.0,5120.0,4.0,1.0,45.0,2.0,1.0,>50K
24.0,4.0,19.0,5.0,9121.0,4.0,0.0,40.0,2.0,1.0,<=50K
46.0,1.0,16.0,5.0,3602.0,4.0,0.0,36.0,2.0,3.0,<=50K
38.0,4.0,19.0,5.0,4251.0,30.0,16.0,30.0,1.0,3.0,<=50K
50.0,1.0,15.0,1.0,160.0,303.0,0.0,40.0,1.0,1.0,<=50K
37.0,1.0,20.0,5.0,5240.0,8.0,0.0,37.0,2.0,1.0,>50K
43.0,1.0,19.0,3.0,700.0,233.0,13.0,40.0,1.0,6.0,<=50K
53.0,1.0,21.0,1.0,3255.0,150.0,0.0,40.0,2.0,1.0,<=50K
44.0,1.0,19.0,5.0,9620.0,6.0,0.0,40.0,1.0,1.0,<=50K
38.0,2.0,21.0,1.0,10.0,4.0,0.0,55.0,2.0,1.0,>50K
41.0,1.0,18.0,1.0,8740.0,4.0,1.0,35.0,2.0,1.0,<=50K
44.0,1.0,19.0,3.0,5610.0,4.0,0.0,40.0,2.0,1.0,<=50K
28.0,1.0,18.0,4.0,3645.0,6.0,5.0,20.0,2.0,8.0,<=50K
51.0,4.0,21.0,1.0,2320.0,233.0,1.0,40.0,2.0,6.0,>50K
22.0,1.0,20.0,5.0,5240.0,4.0,2.0,40.0,1.0,1.0,<=50K
48.0,1.0,21.0,1.0,540.0,42.0,1.0,40.0,2.0,1.0,<=50K
48.0,6.0,19.0,1.0,2635.0,6.0,0.0,38.0,1.0,1.0,>50K
35.0,1.0,21.0,5.0,3255.0,45.0,0.0,36.0,2.0,2.0,>50K
74.0,1.0,19.0,1.0,2360.0,4.0,1.0,35.0,1.0,1.0,<=50K
53.0,1.0,22.0,1.0,4840.0,6.0,0.0,50.0,1.0,1.0,>50K
46.0,1.0,22.0,1.0,5165.0,18.0,0.0,45.0,1.0,9.0,>50K
19.0,3.0,16.0,5.0,4720.0,32.0,17.0,10.0,2.0,1.0,<=50K
20.0,1.0,19.0,5.0,3602.0,53.0,12.0,40.0,1.0,1.0,<=50K
31.0,1.0,20.0,5.0,2634.0,4.0,12.0,45.0,1.0,1.0,<=50K
23.0,1.0,16.0,5.0,6400.0,4.0,12.0,40.0,1.0,9.0,<=50K
17.0,1.0,14.0,5.0,5810.0,4.0,2.0,32.0,2.0,5.0,<=50K
17.0,1.0,13.0,5.0,4720.0,4.0,2.0,30.0,2.0,1.0,<=50K
57.0,1.0,18.0,1.0,9130.0,48.0,1.0,55.0,1.0,1.0,>50K
51.0,3.0,21.0,3.0,5940.0,27.0,2.0,40.0,2.0,1.0,>50K
41.0,1.0,22.0,5.0,710.0,17.0,0.0,45.0,2.0,1.0,>50K
20.0,3.0,19.0,5.0,440.0,4.0,17.0,45.0,2.0,1.0,<=50K
56.0,1.0,19.0,1.0,5000.0,4.0,0.0,40.0,2.0,1.0,<=50K
67.0,1.0,22.0,1.0,7700.0,454.0,6.0,40.0,1.0,2.0,<=50K
40.0,1.0,22.0,1.0,2300.0,4.0,1.0,40.0,2.0,1.0,<=50K
26.0,1.0,16.0,5.0,1050.0,303.0,0.0,40.0,2.0,8.0,<=50K
56.0,1.0,22.0,5.0,1108.0,40.0,0.0,40.0,2.0,1.0,<=50K
53.0,2.0,22.0,1.0,420.0,4.0,1.0,60.0,2.0,1.0,>50K
35.0,2.0,22.0,1.0,420.0,4.0,0.0,40.0,2.0,1.0,>50K
36.0,1.0,21.0,1.0,2310.0,8.0,1.0,40.0,1.0,1.0,<=50K
20.0,1.0,16.0,5.0,4760.0,46.0,2.0,35.0,1.0,1.0,<=50K
43.0,1.0,16.0,1.0,7700.0,467.0,1.0,40.0,1.0,2.0,<=50K
39.0,1.0,17.0,1.0,9130.0,6.0,1.0,40.0,1.0,1.0,<=50K
30.0,1.0,20.0,3.0,3255.0,42.0,4.0,40.0,2.0,1.0,<=50K
44.0,1.0,15.0,1.0,4020.0,303.0,0.0,40.0,1.0,1.0,<=50K
73.0,1.0,23.0,1.0,2100.0,26.0,1.0,45.0,1.0,1.0,>50K
58.0,3.0,19.0,3.0,10.0,35.0,0.0,40.0,1.0,3.0,>50K
70.0,1.0,16.0,1.0,9130.0,120.0,1.0,4.0,1.0,1.0,<=50K
19.0,3.0,16.0,5.0,4220.0,4.0,2.0,40.0,1.0,9.0,<=50K
29.0,1.0,16.0,5.0,9620.0,4.0,17.0,40.0,1.0,1.0,<=50K
61.0,4.0,24.0,1.0,2205.0,17.0,0.0,60.0,2.0,1.0,>50K
68.0,4.0,21.0,1.0,2310.0,31.0,1.0,40.0,2.0,1.0,>50K
39.0,1.0,22.0,1.0,51.0,210.0,0.0,40.0,1.0,6.0,>50K
43.0,1.0,18.0,3.0,5600.0,28.0,0.0,40.0,1.0,2.0,>50K
42.0,7.0,24.0,5.0,3000.0,4.0,13.0,35.0,2.0,1.0,<=50K
45.0,4.0,21.0,1.0,3550.0,5.0,0.0,45.0,2.0,1.0,>50K
62.0,7.0,23.0,1.0,800.0,12.0,0.0,45.0,1.0,1.0,>50K
