50.0,2.0,18.0,1.0,3603.0,303.0,1.0,40.0,2.0,1.0,<=50K
60.0,3.0,21.0,5.0,2014.0,36.0,0.0,40.0,1.0,1.0,>50K
21.0,1.0,16.0,5.0,4140.0,4.0,2.0,30.0,1.0,5.0,<=50K
37.0,1.0,18.0,1.0,4220.0,48.0,0.0,40.0,1.0,1.0,<=50K
38.0,1.0,21.0,1.0,710.0,5.0,0.0,40.0,1.0,1.0,>50K
73.0,1.0,18.0,2.0,4700.0,34.0,0.0,48.0,2.0,1.0,>50K
19.0,3.0,16.0,5.0,4251.0,1.0,7.0,40.0,1.0,1.0,<=50K
21.0,1.0,16.0,5.0,1010.0,51.0,17.0,40.0,1.0,1.0,<=50K
61.0,1.0,19.0,3.0,52.0,42.0,0.0,40.0,1.0,1.0,<=50K
36.0,1.0,18.0,1.0,7950.0,19.0,0.0,50.0,2.0,1.0,<=50K
40.0,6.0,21.0,3.0,4850.0,36.0,0.0,4.0,2.0,1.0,<=50K
46.0,1.0,22.0,1.0,440.0,364.0,0.0,60.0,1.0,1.0,>50K
59.0,6.0,16.0,1.0,4920.0,20.0,0.0,20.0,2.0,1.0,<=50K
49.0,1.0,18.0,5.0,5330.0,17.0,5.0,40.0,1.0,1.0,<=50K
71.0,7.0,18.0,1.0,205.0,56.0,0.0,80.0,1.0,1.0,>50K
55.0,1.0,18.0,1.0,9640.0,46.0,0.0,17.0,2.0,1.0,<=50K
59.0,1.0,20.0,1.0,3324.0,18.0,1.0,24.0,2.0,1.0,<=50K
37.0,6.0,16.0,1.0,410.0,13.0,0.0,55.0,1.0,1.0,<=50K
65.0,4.0,18.0,3.0,5240.0,54.0,0.0,40.0,2.0,1.0,<=50K
47.0,6.0,21.0,1.0,6230.0,38.0,0.0,30.0,1.0,1.0,<=50K
61.0,1.0,16.0,1.0,7360.0,25.0,1.0,40.0,1.0,1.0,<=50K
21.0,2.0,19.0,5.0,2545.0,34.0,3.0,40.0,2.0,9.0,<=50K
27.0,3.0,22.0,5.0,2320.0,35.0,0.0,40.0,2.0,1.0,<=50K
59.0,4.0,16.0,1.0,4010.0,55.0,1.0,40.0,2.0,1.0,<=50K
47.0,1.0,20.0,1.0,5120.0,47.0,1.0,40.0,2.0,1.0,<=50K
19.0,1.0,19.0,5.0,4110.0,28.0,2.0,20.0,2.0,1.0,<=50K
24.0,1.0,19.0,5.0,4110.0,51.0,0.0,50.0,2.0,1.0,<=50K
30.0,4.0,21.0,1.0,2310.0,10.0,1.0,40.0,2.0,1.0,<=50K
68.0,1.0,18.0,3.0,5400.0,41.0,0.0,40.0,2.0,1.0,<=50K
45.0,1.0,21.0,5.0,10.0,9.0,0.0,40.0,1.0,1.0,>50K
48.0,7.0,22.0,5.0,310.0,128.0,13.0,40.0,2.0,1.0,>50K
22.0,1.0,16.0,5.0,3602.0,35.0,7.0,40.0,1.0,1.0,<=50K
25.0,2.0,22.0,5.0,2545.0,30.0,2.0,19.0,1.0,1.0,<=50K
34.0,1.0,16.0,1.0,7810.0,48.0,1.0,40.0,1.0,2.0,<=50K
22.0,2.0,19.0,5.0,3602.0,18.0,0.0,25.0,2.0,1.0,<=50K
57.0,1.0,19.0,1.0,136.0,11.0,0.0,50.0,1.0,1.0,>50K
55.0,2.0,21.0,5.0,3255.0,15.0,0.0,40.0,2.0,6.0,>50K
46.0,3.0,21.0,3.0,3870.0,42.0,0.0,40.0,2.0,1.0,>50K
78.0,1.0,16.0,2.0,4120.0,45.0,0.0,40.0,2.0,1.0,<=50K
31.0,1.0,22.0,1.0,845.0,36.0,2.0,40.0,2.0,1.0,>50K
39.0,1.0,20.0,1.0,6050.0,16.0,16.0,40.0,2.0,1.0,<=50K
27.0,1.0,19.0,5.0,5522.0,36.0,5.0,40.0,1.0,1.0,<=50K
22.0,2.0,21.0,5.0,4600.0,36.0,0.0,40.0,2.0,1.0,<=50K
48.0,4.0,21.0,1.0,1610.0,36.0,0.0,40.0,1.0,1.0,>50K
57.0,1.0,20.0,1.0,6260.0,38.0,0.0,48.0,1.0,3.0,<=50K
28.0,1.0,21.0,5.0,8740.0,12.0,0.0,40.0,1.0,1.0,<=50K
62.0,1.0,16.0,5.0,4251.0,24.0,0.0,40.0,1.0,1.0,<=50K
57.0,1.0,19.0,1.0,530.0,32.0,0.0,50.0,2.0,1.0,>50K
56.0,1.0,16.0,1.0,5400.0,1.0,1.0,40.0,2.0,1.0,>50K
51.0,6.0,16.0,1.0,5550.0,5.0,1.0,25.0,2.0,1.0,<=50K
50.0,1.0,18.0,1.0,7750.0,50.0,0.0,42.0,1.0,1.0,<=50K
63.0,7.0,16.0,3.0,4840.0,215.0,0.0,30.0,1.0,1.0,>50K
46.0,1.0,17.0,1.0,6050.0,303.0,1.0,55.0,2.0,8.0,<=50K
57.0,1.0,16.0,5.0,9620.0,51.0,2.0,40.0,1.0,1.0,<=50K
33.0,1.0,19.0,1.0,5840.0,13.0,0.0,40.0,2.0,2.0,<=50K
58.0,1.0,21.0,3.0,120.0,36.0,0.0,40.0,2.0,1.0,>50K
41.0,6.0,15.0,1.0,4510.0,247.0,1.0,30.0,2.0,6.0,<=50K
31.0,1.0,22.0,1.0,9130.0,25.0,17.0,40.0,1.0,1.0,<=50K
52.0,4.0,21.0,1.0,1750.0,23.0,1.0,40.0,1.0,1.0,>50K
45.0,1.0,21.0,2.0,440.0,42.0,0.0,40.0,2.0,1.0,<=50K
21.0,1.0,16.0,5.0,7750.0,46.0,15.0,40.0,1.0,1.0,<=50K
69.0,1.0,21.0,1.0,8990.0,19.0,0.0,40.0,1.0,1.0,>50K
31.0,1.0,11.0,5.0,4020.0,23.0,13.0,24.0,2.0,1.0,<=50K
34.0,1.0,14.0,3.0,8990.0,231.0,5.0,45.0,1.0,6.0,<=50K
28.0,1.0,21.0,3.0,2300.0,5.0,0.0,40.0,2.0,1.0,<=50K
31.0,3.0,21.0,1.0,20.0,32.0,0.0,45.0,1.0,1.0,<=50K
22.0,1.0,21.0,5.0,3602.0,18.0,2.0,40.0,2.0,1.0,<=50K
67.0,7.0,16.0,5.0,4010.0,301.0,0.0,40.0,1.0,1.0,<=50K
60.0,2.0,16.0,1.0,2040.0,10.0,2.0,60.0,1.0,2.0,<=50K
71.0,7.0,23.0,1.0,710.0,6.0,0.0,50.0,1.0,6.0,>50K
56.0,1.0,21.0,1.0,4810.0,49.0,0.0,40.0,1.0,1.0,<=50K
44.0,1.0,1.0,1.0,6040.0,247.0,0.0,40.0,2.0,6.0,<=50K
53.0,1.0,9.0,1.0,9620.0,303.0,1.0,40.0,1.0,8.0,<=50K
25.0,1.0,19.0,1.0,4110.0,364.0,9.0,40.0,2.0,8.0,<=50K
52.0,2.0,21.0,1.0,5740.0,30.0,1.0,9.0,2.0,1.0,<=50K
22.0,3.0,21.0,5.0,2310.0,51.0,2.0,15.0,2.0,1.0,<=50K
27.0,1.0,21.0,5.0,2300.0,42.0,0.0,40.0,2.0,1.0,<=50K
31.0,1.0,20.0,1.0,3255.0,48.0,0.0,40.0,2.0,2.0,<=50K
34.0,1.0,16.0,5.0,3603.0,51.0,0.0,40.0,2.0,2.0,<=50K
20.0,1.0,14.0,5.0,4110.0,12.0,13.0,40.0,2.0,1.0,<=50K
19.0,1.0,16.0,5.0,4130.0,25.0,2.0,6.0,1.0,1.0,<=50K
55.0,6.0,19.0,1.0,5120.0,32.0,0.0,50.0,2.0,1.0,<=50K
59.0,1.0,20.0,1.0,8225.0,5.0,1.0,40.0,1.0,1.0,<=50K
44.0,1.0,16.0,1.0,4010.0,38.0,0.0,55.0,2.0,1.0,<=50K
47.0,4.0,16.0,3.0,2006.0,40.0,0.0,35.0,2.0,2.0,<=50K
23.0,1.0,16.0,5.0,4760.0,40.0,7.0,35.0,1.0,9.0,<=50K
64.0,1.0,21.0,1.0,4965.0,25.0,1.0,48.0,1.0,1.0,<=50K
41.0,1.0,20.0,1.0,3255.0,27.0,1.0,32.0,2.0,1.0,<=50K
18.0,1.0,16.0,5.0,4020.0,370.0,0.0,35.0,1.0,2.0,<=50K
45.0,1.0,20.0,1.0,6200.0,1.0,0.0,60.0,1.0,1.0,<=50K
47.0,3.0,21.0,1.0,2310.0,55.0,1.0,40.0,1.0,1.0,>50K
20.0,1.0,16.0,5.0,8990.0,12.0,15.0,36.0,1.0,1.0,<=50K
17.0,1.0,14.0,5.0,2910.0,15.0,2.0,16.0,1.0,7.0,<=50K
60.0,6.0,18.0,1.0,4510.0,36.0,0.0,21.0,2.0,1.0,<=50K
20.0,1.0,16.0,5.0,4110.0,51.0,2.0,40.0,1.0,1.0,<=50K
