32.0,1.0,21.0,5.0,3323.0,4.0,0.0,36.0,1.0,6.0,<=50K
41.0,1.0,17.0,4.0,6260.0,26.0,17.0,43.0,1.0,9.0,<=50K
66.0,6.0,22.0,1.0,4010.0,212.0,0.0,40.0,1.0,1.0,>50K
45.0,1.0,22.0,1.0,1108.0,26.0,0.0,45.0,1.0,1.0,>50K
58.0,1.0,1.0,1.0,205.0,4.0,1.0,72.0,1.0,1.0,>50K
47.0,1.0,19.0,1.0,5110.0,5.0,1.0,60.0,2.0,1.0,<=50K
49.0,1.0,16.0,1.0,7160.0,6.0,1.0,40.0,1.0,9.0,>50K
36.0,1.0,20.0,1.0,120.0,150.0,0.0,40.0,2.0,1.0,>50K
28.0,3.0,21.0,5.0,3802.0,41.0,0.0,40.0,1.0,1.0,<=50K
49.0,1.0,18.0,2.0,2360.0,27.0,0.0,37.0,2.0,1.0,<=50K
26.0,1.0,16.0,5.0,5240.0,4.0,0.0,40.0,2.0,1.0,<=50K
51.0,1.0,17.0,1.0,8030.0,303.0,1.0,40.0,1.0,1.0,<=50K
26.0,2.0,23.0,5.0,3050.0,39.0,0.0,50.0,1.0,6.0,<=50K
23.0,1.0,18.0,5.0,3603.0,4.0,2.0,32.0,1.0,8.0,<=50K
31.0,1.0,21.0,5.0,1050.0,16.0,13.0,40.0,1.0,1.0,<=50K
54.0,1.0,22.0,5.0,1050.0,36.0,0.0,40.0,1.0,1.0,<=50K
63.0,7.0,21.0,3.0,4240.0,27.0,0.0,50.0,1.0,1.0,>50K
70.0,5.0,16.0,2.0,5550.0,4.0,0.0,20.0,1.0,1.0,<=50K
53.0,5.0,22.0,1.0,350.0,39.0,1.0,55.0,1.0,1.0,>50K
41.0,1.0,20.0,1.0,4040.0,233.0,0.0,40.0,1.0,6.0,<=50K
57.0,1.0,16.0,3.0,3945.0,36.0,0.0,40.0,1.0,1.0,<=50K
49.0,4.0,22.0,1.0,2310.0,26.0,1.0,48.0,2.0,1.0,>50K
70.0,6.0,22.0,1.0,3261.0,34.0,0.0,15.0,2.0,1.0,<=50K
56.0,1.0,17.0,1.0,3655.0,4.0,1.0,20.0,2.0,1.0,<=50K
